"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","{""description"": ""test-1"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-1 (sourceTransformV2Flag: false) (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","13","{""description"": ""Identify Call"", ""input"": [Object], ""module"": ""source"", ""name"": ""gainsightpx"", ""output"": [Object], ""version"": ""v0""} -> Identify Call (sourceTransformV2Flag: true) (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/gainsightpx/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","gainsightpx source","",""
"","7","router -> Test 3 (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vero/router/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vero destination","",""
"","16","processor -> Test 17 (index: 17)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/zendesk/processor/data.ts Tests","Tue Feb 11 14:24:11 GMT 2025","passed","Tue Feb 11 14:24:11 GMT 2025","","zendesk destination","",""
"","22","processor -> Unsupported event type (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/the_trade_desk_real_time_conversions/processor/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","the_trade_desk_real_time_conversions destination","",""
"","6","{""description"": ""MailJet when no email is present"", ""input"": [Object], ""module"": ""source"", ""name"": ""mailjet"", ""output"": [Object], ""skipGo"": ""FIXME"", ""version"": ""v0""} -> MailJet when no email is present (sourceTransformV2Flag: true) (index: 9)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/mailjet/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","mailjet source","",""
"","30","processor -> Verifies that a Checkout Started event with multiple products is correctly mapped with items. (index: 8)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/topsort/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","topsort destination","",""
"","12","processor -> Test 25 (index: 25)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads/processor/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","tiktok_ads destination","",""
"","8","processor -> Test 0 (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/twitter_ads/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","twitter_ads destination","",""
"","13","processor -> Test 15 (index: 15)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webengage/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","webengage destination","",""
"","10","batch transformation failure","Destination controller tests","Tue Feb 11 14:22:43 GMT 2025","passed","Tue Feb 11 14:22:43 GMT 2025","","Batch transform tests","",""
"","16","processor -> Test 12 (index: 12)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webengage/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","webengage destination","",""
"","6","{""description"": ""Track Call -> collection_viewed event from web pixel"", ""input"": [Object], ""module"": ""source"", ""name"": ""shopify"", ""output"": [Object], ""version"": ""v1""} -> Track Call -> collection_viewed event from web pixel (sourceTransformV2Flag: true) (index: 55)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/shopify/data.ts Tests","Tue Feb 11 14:24:07 GMT 2025","passed","Tue Feb 11 14:24:07 GMT 2025","","shopify source","",""
"","20","processor -> Test 39-> V2 -> Access Token not found (index: 39)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads/processor/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","tiktok_ads destination","",""
"","6","{""description"": ""users.behaviors.CustomEvent any custom event"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""braze"", ""output"": [Object], ""version"": ""v1""} -> users.behaviors.CustomEvent any custom event (sourceTransformV2Flag: false) (index: 20)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/braze/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","braze source","",""
"","6","{""description"": ""Simple track call"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""ortto"", ""output"": [Object], ""version"": ""v0""} -> Simple track call (sourceTransformV2Flag: true) (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/ortto/data.ts Tests","Tue Feb 11 14:24:07 GMT 2025","passed","Tue Feb 11 14:24:07 GMT 2025","","ortto source","",""
"","34","{""description"": ""test-0"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""canny"", ""output"": [Object], ""version"": ""v0""} -> test-0 (sourceTransformV2Flag: false) (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/canny/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","canny source","",""
"","7","processor -> Test 0 (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vero/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vero destination","",""
"","10","processor -> Test 28 (index: 28)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads/processor/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","tiktok_ads destination","",""
"","2","should return the correct attribute payload when jsonAttributes is present in integrations object and jsonAttribute(data) is object & traits include an object","Airship utils - prepareAttributePayload","Tue Feb 11 14:22:42 GMT 2025","passed","Tue Feb 11 14:22:42 GMT 2025","","","",""
"","7","processor -> Test method PATCH (index: 17)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webhook/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","webhook destination","",""
"","8","processor -> Test 1 (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vitally/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vitally destination","",""
"","6","{""description"": ""test-6"", ""input"": [Object], ""module"": ""source"", ""name"": ""iterable"", ""output"": [Object], ""overrideReceivedAt"": true, ""version"": ""v0""} -> test-6 (sourceTransformV2Flag: true) (index: 13)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/iterable/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","iterable source","",""
"","1","should return false when timestamp is not a valid Unix timestamp or date string(uuid)","Airship utils - isValidTimestamp","Tue Feb 11 14:22:42 GMT 2025","passed","Tue Feb 11 14:22:42 GMT 2025","","","",""
"","8","(mock destination) v0 proxy","Api tests with a mock source/destination","Tue Feb 11 14:22:41 GMT 2025","passed","Tue Feb 11 14:22:41 GMT 2025","","","",""
"","7","{""description"": ""test-11"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-11 (sourceTransformV2Flag: true) (index: 23)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","39","router -> Test 0 (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads_offline_events/router/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","tiktok_ads_offline_events destination","",""
"","6","{""description"": ""Group type  -> type and userId is given"", ""input"": [Object], ""module"": ""source"", ""name"": ""pipedream"", ""output"": [Object], ""version"": ""v0""} -> Group type  -> type and userId is given (sourceTransformV2Flag: false) (index: 8)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/pipedream/data.ts Tests","Tue Feb 11 14:24:07 GMT 2025","passed","Tue Feb 11 14:24:07 GMT 2025","","pipedream source","",""
"","7","processor -> Test 4 (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webengage/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","webengage destination","",""
"","8","{""description"": ""Survey Track Call -> Multi Question Survey "", ""input"": [Object], ""module"": ""source"", ""name"": ""gainsightpx"", ""output"": [Object], ""version"": ""v0""} -> Survey Track Call -> Multi Question Survey  (sourceTransformV2Flag: true) (index: 13)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/gainsightpx/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","gainsightpx source","",""
"","10","(mock destination) v1 proxy","Api tests with a mock source/destination","Tue Feb 11 14:22:41 GMT 2025","passed","Tue Feb 11 14:22:41 GMT 2025","","","",""
"","6","{""description"": ""test-5"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""canny"", ""output"": [Object], ""version"": ""v0""} -> test-5 (sourceTransformV2Flag: true) (index: 11)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/canny/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","canny source","",""
"","10","{""description"": ""test-1"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-1 (sourceTransformV2Flag: true) (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","6","{""description"": ""test-1"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""canny"", ""output"": [Object], ""version"": ""v0""} -> test-1 (sourceTransformV2Flag: false) (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/canny/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","canny source","",""
"","9","dataDelivery -> testing partial failure (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/zoho/dataDelivery/data.ts Tests","Tue Feb 11 14:24:11 GMT 2025","passed","Tue Feb 11 14:24:11 GMT 2025","","zoho destination","",""
"","7","{""description"": ""update tenant settings"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""auth0"", ""output"": [Object], ""version"": ""v0""} -> update tenant settings (sourceTransformV2Flag: true) (index: 5)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/auth0/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","auth0 source","",""
"","7","{""description"": ""No type or userId  is given"", ""input"": [Object], ""module"": ""source"", ""name"": ""pipedream"", ""output"": [Object], ""version"": ""v0""} -> No type or userId  is given (sourceTransformV2Flag: false) (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/pipedream/data.ts Tests","Tue Feb 11 14:24:07 GMT 2025","passed","Tue Feb 11 14:24:07 GMT 2025","","pipedream source","",""
"","7","{""description"": ""test-23"", ""input"": [Object], ""module"": ""source"", ""name"": ""iterable"", ""output"": [Object], ""overrideReceivedAt"": true, ""version"": ""v0""} -> test-23 (sourceTransformV2Flag: true) (index: 47)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/iterable/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","iterable source","",""
"","6","{""description"": ""empty batch"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""auth0"", ""output"": [Object], ""skipGo"": ""Created this case manually"", ""version"": ""v0""} -> empty batch (sourceTransformV2Flag: false) (index: 10)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/auth0/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","auth0 source","",""
"","46","router -> case with 2 record with no effective and expire at date with insert operations, 4 insert with 2 each having same effective and expire at and one delete and one failure event (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/x_audience/router/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","x_audience destination","",""
"","6","{""description"": ""users.messages.sms.Delivery event"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""braze"", ""output"": [Object], ""version"": ""v1""} -> users.messages.sms.Delivery event (sourceTransformV2Flag: false) (index: 18)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/braze/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","braze source","",""
"","7","{""description"": ""Track Call -> Order Cancelled event from Pixel app"", ""id"": ""c005"", ""input"": [Object], ""module"": ""source"", ""name"": ""shopify"", ""output"": [Object], ""version"": ""v1""} -> Track Call -> Order Cancelled event from Pixel app (sourceTransformV2Flag: false) (index: 26)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/shopify/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","shopify source","",""
"","5","{""description"": ""test-10"", ""input"": [Object], ""module"": ""source"", ""name"": ""iterable"", ""output"": [Object], ""overrideReceivedAt"": true, ""version"": ""v0""} -> test-10 (sourceTransformV2Flag: true) (index: 21)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/iterable/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","iterable source","",""
